subj_length,subj_urgency,subj_is_reply_fwd,body_length,body_has_html,tfidf_00,tfidf_09,tfidf_0d,tfidf_10,tfidf_11,tfidf_12,tfidf_19,tfidf_20,tfidf_2002,tfidf_2015,tfidf_3d,tfidf________________________________________________,tfidf_access,tfidf_account,tfidf_address,tfidf_aol,tfidf_army,tfidf_click,tfidf_cnet,tfidf_com,tfidf_content,tfidf_date,tfidf_dear,tfidf_don,tfidf_edu,tfidf_email,tfidf_exmh,tfidf_file,tfidf_free,tfidf_gif,tfidf_gov,tfidf_group,tfidf_help,tfidf_home,tfidf_hostedemail,tfidf_hotmail,tfidf_html,tfidf_http,tfidf_https,tfidf_id,tfidf_ilug,tfidf_information,tfidf_jose,tfidf_just,tfidf_know,tfidf_like,tfidf_linux,tfidf_list,tfidf_listinfo,tfidf_lists,tfidf_ll,tfidf_mail,tfidf_mailing,tfidf_mailman,tfidf_make,tfidf_message,tfidf_messages,tfidf_mil,tfidf_monkey,tfidf_need,tfidf_net,tfidf_new,tfidf_news,tfidf_online,tfidf_org,tfidf_people,tfidf_razor,tfidf_received,tfidf_rpm,tfidf_said,tfidf_security,tfidf_sent,tfidf_server,tfidf_service,tfidf_software,tfidf_sourceforge,tfidf_spam,tfidf_spamassassin,tfidf_subject,tfidf_text,tfidf_think,tfidf_time,tfidf_type,tfidf_uk,tfidf_update,tfidf_usaa,tfidf_use,tfidf_users,tfidf_using,tfidf_ve,tfidf_version,tfidf_want,tfidf_way,tfidf_web,tfidf_work,tfidf_world,tfidf_wrote,tfidf_www,tfidf_yahoo,tfidf_zdnet,url_count,url_has_ip,url_has_shortener,label
49,0,0,383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201806395376762,0.0,0.0,0.0,0.0,0.2437273331467746,0.0,0.0,0.17639437044533038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19669035958884995,0.25703864609277727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6455002337535553,0.0,0.0,0.0,0.0,0.0,0.5893468223559886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
59,0,0,1231,0,0.0,0.0,0.0,0.0,0.0,0.13191365699280572,0.0,0.0,0.07462093554416066,0.0,0.0,0.09961009305769475,0.13449095168975816,0.0,0.0,0.0,0.0,0.0,0.0,0.12319367126200242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05775484299741675,0.1124778433134568,0.0,0.0,0.0,0.0,0.09075803123589579,0.0,0.0,0.1060975158123218,0.464685166938394,0.15004959884750652,0.10601817248038006,0.0,0.0,0.09536173331736394,0.16723205306527933,0.0,0.0,0.0,0.0,0.0,0.11096036502469579,0.09124008558736643,0.0,0.0,0.0,0.0,0.11748139483564309,0.0,0.0,0.687168256112742,0.0,0.0,0.0,0.0,0.12305185991993484,0.13246281625567546,0.0,0.0,0.0,0.0,0.0,0.0,0.09934280119372886,0.0,0.0,0.0,0.0,0.0,0.0,0.10984948099328724,0.0,0.128275267325089,0.0,0.0,0.0,0.0,0.0,0.18411446830124562,0.0,0.0,0.0,0,0,0,0
52,0,1,1338,0,0.0,0.0,0.0,0.3229929316669344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18298381235469413,0.0,0.0,0.0,0.29996405782688296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497950170640038,0.0,0.0,0.0,0.0,0.1715705237996874,0.0,0.0,0.0,0.0,0.0,0.26961207320514247,0.3290920389149422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935031867368163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349955023277003,0.0,0.0,0.34463714764913045,0.0,0.0,0.20818447588120234,0.0,0.0,0,0,0,0
21,0,1,502,0,0.0,0.0,0.0,0.0,0.0,0.2549008215387828,0.0,0.0,0.14419233161913228,0.0,0.0,0.19247965019532243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232029232377029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44896272876409976,0.14497273023019955,0.20486217939332155,0.0,0.0,0.1842704138456572,0.16157382292980413,0.0,0.0,0.0,0.0,0.0,0.0,0.3526120540310235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311345527417632,0.0,0.0,0.0,0.0,0.0,0.0,0.2543012040378275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17788502834745606,0.0,0.0,0.0,0,0,0,0
25,0,0,713,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38529429702844453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986096827302968,0.0,0.0,0.0,0.0,0.0,0.22037688394105392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37115239140027567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4309859538320159,0.0,0.0,0.0,0.0,0.0,0.3481475268343857,0.0,0.0,0.0,0.3575986752969024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26740634150634013,0.0,0.0,0,0,0,0
72,0,0,376,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21895598521845047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3190586516586337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12313620900276469,0.0,0.0,0.0,0.0,0.16222498502913224,0.0,0.6410006817493252,0.0,0.0,0.0,0.0,0.0,0.36577418485220886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992779980281835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1217753422540432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
43,0,0,355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024737236157113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126264745622302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956819875210999,0.0,0.0,0.0,0.0,0.0,0.0,0.5149428137568748,0.0,0.0,0.0,0.0,0.0,0.39178905381379375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
41,1,0,1025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321373097362751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13442320722716783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10848085286632952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15868173162086754,0.0,0.0,0.4150964202254901,0.0,0.14789349939837998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14491252816214864,0.44020473372673674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
68,0,1,2823,0,0.0,0.0,0.0,0.058599374722762214,0.0,0.0,0.0,0.0,0.04021748631806813,0.0,0.0,0.0,0.0,0.0,0.39632925574023437,0.0,0.0,0.0,0.0,0.033198054623156455,0.0,0.0,0.0,0.3265280042614128,0.0,0.4535315802722444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07130678369447553,0.0,0.0,0.0,0.0933821557360203,0.0,0.0,0.0,0.0,0.0,0.14674406798307965,0.1791177374111133,0.15727153318316017,0.0,0.0,0.040435151641257015,0.0,0.06369535980098573,0.05101131115647742,0.0,0.045065454868996345,0.0,0.10108089359847694,0.06720451486767923,0.0,0.0,0.05980288145258664,0.09834899192861757,0.3096433717680812,0.0,0.0,0.0,0.37990462234024625,0.0,0.07397410629149913,0.0,0.0,0.0,0.0,0.0,0.0,0.07139178116123582,0.0,0.06936522010553899,0.0,0.0,0.0,0.06187131970972327,0.0,0.0,0.0,0.0,0.0,0.35313283945079393,0.0,0.05920416256748644,0.0,0.0,0.0,0.0,0.0,0.06252620221206777,0.0,0.0496149040203448,0.0,0.0,0.0,0,0,0,0
64,0,0,357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3513651276041072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384685638243428,0.0,0.0,0.0,0.0,0.41124181568841284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088018006538414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478486211704671,0.4745254974536374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
41,0,1,374,0,0.0,0.21956820229404253,0.0,0.0,0.0,0.0,0.0,0.0,0.1271623478121784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17801969875416854,0.0,0.0,0.0,0.0,0.0,0.09842065607350824,0.0,0.0,0.4359889594255272,0.15990038220470565,0.0,0.0,0.0,0.0,0.7232077223020195,0.13197917445569618,0.12785057664167537,0.0,0.0,0.0,0.0,0.14249098019313045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16811037287744685,0.0,0.18535595874478208,0.0,0.0,0.0,0.0,0.0,0.0,0.15687573389857737,0.11942408431689312,0.0,0.0,0,0,0,0
33,0,0,1455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08080029490530241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10933701338476784,0.0,0.09111828905726961,0.0,0.0,0.12732594025757724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501500852204681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106477791096121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10153998620718316,0.40505847958752544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073883969845806,0.0,0.0,0.14862016876037393,0.0,0.0,0.0,0.0,0.0,0.0,0.1434320615172589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60812007442399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07588332079125491,0.0,0.0,0,0,0,0
43,0,0,3057,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743382197621267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5284178873362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08787557092217133,0.0,0.0,0.0,0.0,0.04310197972189759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07259111101755772,0.0,0.17339542108478337,0.05599041077034326,0.07912051844044267,0.0,0.0,0.07116770269592579,0.06240197519360733,0.0,0.13996635412237432,0.0,0.0,0.0,0.0,0.13618349958935105,0.07146034606812889,0.0,0.0,0.0,0.0,0.0,0.0,0.7179594815721178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10236493755993993,0.08567299651019557,0.0,0.20902015803171717,0.0,0.0,0.0,0.06985454110666034,0.0,0.16395958698893584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26,0,0,730,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6889344549625476,0.0,0.0,0.0,0.0,0.0,0.7050550579916788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16812698167102155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32,0,1,1658,0,0.33101257238447235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316904525453998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17284147189132323,0.0,0.0,0.0,0.09444593049355679,0.0,0.15741698677482996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10804052914152959,0.10520473329680308,0.0,0.0,0.0,0.0,0.08488938078325513,0.0,0.27293811430164994,0.0,0.07243956915510627,0.07017350067804684,0.29748828476368305,0.0,0.0,0.17839079101855165,0.0,0.0,0.0,0.11663060179606366,0.0,0.0,0.0,0.2560207927381543,0.08956216920489939,0.0,0.0,0.0,0.10988474215829451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461870682250454,0.240760829255423,0.5102043273961241,0.0,0.0,0.214750132959657,0.09291903717799312,0.0,0.0,0.0,0.0,0.08754959322979848,0.0,0.0,0.0,0.0,0.11018596042385166,0.0,0.0,0.0,0.11561914719419768,0.0,0.13109688328233737,0.0,0.0,0,0,0,0
47,0,0,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5372411435257259,0.0,0.34373532205316054,0.0,0.5800035592543482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32229544512275593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910748002385128,0.0,0.0,0,0,0,0
49,0,0,647,0,0.0,0.28427569428846106,0.0,0.0,0.0,0.0,0.3248125101839143,0.0,0.32927504378113315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5436088572535819,0.0,0.22931529858932007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25664598258557436,0.1274255563660983,0.0,0.0,0.0,0.0,0.0,0.0,0.24441690347317455,0.0,0.0,0.17087388364079587,0.0,0.0,0.0,0.0,0.21039831974859854,0.0,0.0,0.20689641939482448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741232001301413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15461876596541066,0.0,0.0,0,0,0,0
43,0,1,2634,0,0.0,0.0,0.0,0.0,0.0,0.25951480079565176,0.0,0.1338826613754288,0.1468023680367239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06058997564328606,0.0,0.511184031340329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785490064768166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843701641905907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682799512619359,0.24442748196646238,0.5396905112029164,0.22584345961134908,0.09771894680957337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069919443200361,0.0,0.0,0.0,0.0,0.0,0.2431833483852304,0.0905524694221026,0.0,0.0,0.0,0,0,0,0
56,0,1,11197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04587050274520742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037864411606523124,0.08705054728118082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505489131035626,0.0,0.0,0.06421596660408654,0.0,0.08132974774556895,0.0,0.0,0.0,0.07100537308847343,0.0,0.0,0.15727165394702985,0.05767989540201158,0.0,0.05579019467656026,0.06809824463461964,0.0,0.39131750532251003,0.04760804741606407,0.046118763358163395,0.0,0.0,0.11636304019272313,0.0,0.05139990736700065,0.06943177955070673,0.0,0.0,0.0,0.0,0.06820884368921343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08118507448417012,0.0,0.0,0.0,0.07564164985468273,0.32570677021855404,0.0,0.0,0.0,0.07637486801127055,0.0843170154772397,0.14113604804382987,0.06106736938692974,0.086083947882524,0.0,0.0,0.0,0.0,0.06064143556048949,0.0,0.13372466238200115,0.0,0.0,0.0,0.0,0.07131495756679156,0.0,0.0,0.04307912587138702,0.37416635471462406,0.0,0,0,0,0
39,1,0,2484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325712062732286,0.09125837568604482,0.0,0.0,0.0,0.0416204136241459,0.0,0.013314697183459921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02514428156114033,0.012484216721708491,0.0,0.0,0.0,0.08113057177089425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04883018541173593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962602284878507,0.0,0.0,0.0,0.0,0.0,0.0,0.3104419722293512,0.0,0.02765161742914621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294763851750352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047023136238832294,0.0,0.0,0.14642900467350528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
35,0,0,596,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34771898807241947,0.0,0.2933627092753838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4890459556311007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575287342854395,0.5405380983751354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952659235543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978035498175084,0.0,0.0,0,0,0,0
29,0,1,869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26875200204020616,0.0,0.27244433161749115,0.0,0.0,0.18184042472503814,0.24551620248738465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10543274138390013,0.0,0.0,0.0,0.0,0.0,0.16568079037517472,0.0,0.0,0.0,0.4241465173140676,0.13695942824011065,0.19353851523096666,0.0,0.0,0.17408495019577477,0.15264290306112416,0.0,0.0,0.0,0.0,0.0,0.0,0.1665607912397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017763309456207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1985618430312793,0.0,0.0,0.0,0.0,0.0,0.0,0.33610502797674907,0.0,0.0,0.0,0,0,0,0
38,0,1,3218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13626530312199714,0.0,0.0,0.0,0.1101093028091275,0.0,0.0,0.0,0.0,0.0,0.060875453099356235,0.0,0.0,0.2696692595863504,0.09890208626735404,0.0,0.09566186984765593,0.0,0.0,0.5591508878381063,0.08163217321645214,0.07907853993843564,0.0,0.0,0.0,0.0,0.08813396829370491,0.23810541967731866,0.0,0.0,0.0,0.0,0.0,0.0,0.10092763658658756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392057524427295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12100099611638235,0.0,0.0,0.0,0.0,0.0,0.5919579845315289,0.10398015546627636,0.11578486895886088,0.0,0.13520623751336508,0.0,0.0,0.0,0.12228174195297746,0.1302912532608557,0.09703127130383421,0.07386655945817706,0.0,0.0,0,0,0,0
10,0,0,536,0,0.23922143864047346,0.522572746238473,0.0,0.0,0.0,0.2675068595046886,0.0,0.0,0.30264663380242535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12491182816631555,0.0,0.21077061413614595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23589107093117176,0.11712067593022539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40291325959043606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44114754040391396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14211477585656557,0.0,0.0,0,0,0,0
52,0,1,1039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09617574157371496,0.0,0.0,0.0,0.0,0.0,0.3159260939111369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21691428307982422,0.0,0.0,0.0,0.0,0.0,0.13464029908994649,0.0,0.0,0.0,0.0,0.0,0.07443775415362909,0.0,0.0,0.3297482486925788,0.12093625275913011,0.0,0.11697415603583539,0.0,0.0,0.5469782541839222,0.09981881582047705,0.09669626450513369,0.0,0.15232052086040615,0.0,0.0,0.10776913074836604,0.0,0.241723956188674,0.32142456658694907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317587494311918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271456532212105,0.0,0.14018887740038297,0.0,0.0,0.0,0.0,0.0,0.0,0.11864864326743349,0.09032311897782583,0.0,0.0,0,0,0,0
33,0,1,2391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35342569754314324,0.09688283903110116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16784857351606597,0.0,0.0,0.0,0.1356301933355266,0.0,0.17177611728045142,0.0,0.0,0.0,0.1499700617951609,0.0,0.0,0.33217260377851654,0.12182539294596456,0.0,0.0,0.0,0.0,0.5509997145485668,0.10055269766751082,0.09740718891966411,0.0,0.0,0.0,0.0,0.10856146441889443,0.14664648345405012,0.0,0.0,0.0,0.0,0.14406352728126665,0.236920067020962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980926784270914,0.12898005830086212,0.0,0.0,0.0,0.0,0.0,0.12808044578573172,0.0,0.1412195655670831,0.0,0.0,0.14658486637574314,0.0,0.15062393348577705,0.0,0.11952096463042938,0.09098718713812652,0.0,0.0,0,0,0,0
